claim,label,source_language
"Bizim görevde olduğumuz dönemde, benim bakanlıktan ayrıldığım dönemde Hazine yaklaşık yüzde 10 faizle borçlanıyordu. Enflasyon %7 idi.",mostly true,tr
"Türkiye, internet hızında Avrupa sonuncusu",true,tr
"Laut einer Bild-Text Collage wurde Johanna H. von einem besoffenen, minderjährigen Mann getötet",false,de
Komşularla ekonomimizi yüzde 8'den yüzde 32'ye çıkardık,false,tr
Afyonkarahisar'da İYİ Partili Mahmut Koçak’ın pankartının kapatıldığı iddiası,true,tr
حجم تخلفات درون دستگاه قضایی کمتر از یک درصد است.,false,fa
"... (Türkiye) bir dönem dünyanın en önemli pamuk üreticilerinden birisiydik, şu anda dünyanın en önemli pamuk ithalatçılarından birisiyiz.",true,tr
"Nur 2631 von 440.000 Asylanträgen waren 2017 erfolgreich, 99,5% nicht.",false,de
"Migrant köpft 1-jähriges Mädchen, Merkel verbietet Medienberichterstattung!",false,de
Polizei spricht über Ebola-Verdacht Leiche aus Wuppertal wird in Düsseldorf untersucht,false,de
A Haber'in ABD'yi TL korkusu sardı şeklinde bir alt bant kullandığı iddiası,true,tr
Drei von 10 Millionen Gasmolekülen sind CO2 aus Deutschland,false,de
بر اساس پیش‌بینی صندوق بین‌المللی پول ایران تا ۳ سال دیگر پانزدهمین اقتصاد بزرگ دنیا می‌شود,false,fa
Bild mit mehreren Behauptungen zu Wahlprogramm der AfD 2017,false,de
در حالی که اقتصاد کشورهای منطقه در ۲۹ سال گذشته بین ۳ تا ۹ برابر رشد کرده، تولید ناخالص داخلی ایران به نسبت سال ۱۹۹۰ کمتر شده است.,false,fa
Ein Anwalt soll wegen Skripal eine Strafanzeige gegen Bundeskanzlerin Dr. Angela Merkel und Bundesaußenminister Heiko Maas gestellt haben.,false,de
"Trump unterzeichnet Gesetz, das Tierquälerei mit bis zu 7 Jahren Gefängnis bestraft",true,de
ماجرای عجیب پدر و دختری که سوژه عکاس می‌شوند در حالیکه پنجاه سال پیش غرق شده بودند.,false,fa
Dünyadaki 5 mülteciden 3’üne Türkiye kucak açıyor.,false,tr
"Eurostat'a göre ithal ve yerli alkollü içki sıralamasında Türkiye, Avrupa'da alkollü içkinin en pahalı olduğu 3. ülke konumundadır. 2018 OECD verilerine göre, ülkemizde son 10 yılda rakıda %443, birada ise %365 artan ÖTV oranı, Türkiye'yi dünya sıralamasında en yüksek alkollü içki vergisi sıralamasında 6. sıraya taşımıştır.",true,tr
"(kişi başına düşen milli geliri) 2 bin 300’den alacaksın, 10 bin doların üzerine çıkaracaksın. 10 bin doların üzerinde milli gelire sahip bir millet olarak…",false,tr
2020’de yaşanan depremlerde en çok can kaybının Türkiye'de olduğu iddiası,true,tr
Angela Merkel ohne Atemmaske bei CDU-Abstimmung zur Frauenquote,false,de
"In Schweden habe es keine Maskenpflicht, keinen Lockdown und „fast keine Einschränkungen“ gegeben, trotzdem zeige die Todesfall-Statistik am 19. Oktober „null Todesfälle“ an.",false,de
Boşanma oranlarında son 6 yılın en düşük rakamlarını bu yıl yakalamış olduk.,true,tr
...devlete ve özel sektöre ait yatak kapasitesi ihtiyacın yüzde 10'unu karşılayabiliyor.,mostly true,tr
En az gelişmiş 20 ülkeye baktığımızda 15’inde başkanlık sistemi var.,true,tr
"Türkiye 0,779 endeks değeri ile 186 ülke içinde 69. sırada ve yüksek insani gelişim sınıfında yer aldı.",false,tr
(Rusya ile) Geçtiğimiz yıl ticaret hacmimizde yüzde 30'luk artış sağladık.,true,tr
"In der EU sei es Vorschrift, jeden, der bis zu 28 Tage vor seinem Ableben positiv auf Covid-19 getestet wurde, als Corona-Toten zu zählen.",false,de
Beweis für Manipulation: Medien verwenden identische Bilder für Krankenhaus in Italien und USA,false,de
...son on iki yılda TİKA yurt dışı ofis sayımız 12'den 49'a çıkartılmıştır.,mostly true,tr
"Baro seçimlerine katılım %40-%45, en fazla %50 civarında",false,tr
"İsrail, OECD’ye AK Parti hükümeti vetoyu kaldırdığı için girebilmiştir.",true,tr
"Türkiye'nin 2016 ilk çeyrek itibarıyla toplam dış borcu 411.5 milyar dolardı. AKP iktidara geldiğinde, 2003’te, 124 milyar dolardı. Her doğan çocuk 5.137 dolar borçla dünyaya geliyor.",mostly true,tr
"Das Foto zeige einen Söldner, der als Kriegsflüchtling nach Deutschland komme",false,de
15 yılda hiçbir öğrenci başladığı sistemle ve müfredatla mezun olamadı.,true,tr
Polizei kann tagelang mißbrauchtes Schaf nur noch tot aus Flüchtlingsunterkunft bergen,false,de
Pflegekräfte aus der Türkei Anwerbeabkommen: 50.000 Türken sollen nach Deutschland kommen,false,de
Gautinger Tafel lädt zu Nikolausfest ausschließlich Migranten ein,false,de
Ein Mädchen namens Iuliana sei gestern von einem von „Merkels Gästen“ in Viersen erstochen worden,false,de
Die Polizei NRW ist pleite.,false,de
Dortmund hat eine neue geniale Geschäftsidee,false,de
"Refik Saydam Hıfzıssıha Enstitüsü aslında kapatılmadı, hukuki konumu bir genel müdür yardımcılığının da altındaydı, statüsü yükseldi. 2011’de bir Halk Sağlığı Kurumu kurduk ve halk sağlığıyla ilişkili kurumları bunun çatısı altına getirdik ve Refik Saydam’ın da bir kurum başkan yardımcısıyla yönetilmesini sağladık, statüsünü yükselttik",false,tr
Yeni koronavirüs salgınının bir deney olduğu iddiaları,false,tr
Videonun ABD'nin Suriye'ye gerçekleştirdiği saldırıyı gösterdiği iddiası,false,tr
Paradigmenwechsel: US-Regierung setzt auf alternative Therapien statt Impfungen!,false,de
SARS-CoV-2’den farklı bir virüsün mutasyon geçirerek 10 kat daha bulaşıcı hale geldiği iddiası,false,tr
„Strahlende“ Lebensmittel aus #Fukushima,mostly true,de
Türkiye’de 268 tane dev barajı inşa eden biziz.,false,tr
"ZDF verbreitet Fake News, Deutschland ist im Klima-Risiko-Index auf Platz 40 und nicht auf Platz 3.",false,de
Yeni koronavirüsün DNA’sıyla oynandığı iddiası,false,tr
"(ABD’de) milletvekilleri kürsüye çıkar istedikleri kadar konuşurlar, süre kısıtlaması yoktur.",false,tr
"Mit diesem neuen System könnte man sehr schnell viele Daten sammeln und der breiten Masse aufzeigen, wie wirksam alternative Krebstherapien tatsächlich sind.",false,de
"Ne eğitimde ne istihdamda olan gençlerimizin oranı %24,2! OECD ülkeleri içinde bu alandaki en kötü konumumuzu sürdürüyoruz.",true,tr
"1990'dan 2002'nin sonuna kadar dünya bütün hızıyla kalkınıp, ilerlerken, Türkiye'yi koalisyona bunlar mahkum ettiler.",false,tr
Erdoğan'ın Bingöl mitingindeki kalabalığa Diyarbakır diye seslendiği iddiası,true,tr
Es gab keinen Nazi-Überall in Chemnitz auf das jüdische Restaurant-“Shalom”,false,de
Gerichtlich bestätigt. Obdachlose vogelfrei und dürfen durch Migranten erschlagen werden,false,de
"Bundestag hat beschlossen, den Ausnahmezustand der Pandemie bis März 2022 zu verlängern",false,de
„Migranten fordern viel mehr Sex! An die verständnisvollen SPD und Grünen Frauen! Ab jetzt habt ihr Bereitschaftsdienst“,false,de
Cumhurbaşkanlığı Hükümet Sistemi’nde tarımsal hasılamız %46 artışla 2017'de 189 milyar TL’den 2019'da 277 milyara geldi. Denilebilirki ya işte dövizde de artış oldu ama reel değil. Dövizde de %10'luk bir artış var. 44 milyar $’dan 48 milyar $’a ciddi bir artış var,false,tr
Die Regierung macht ab 4. Juli zwei Monate Sommerpause!!,false,de
"Genç işsizlik şu anda %27,4. Daha önce böyle bir oran görmemiştik. TÜİK’in istatistik açıkladığı ilk günden bugüne baktığımızda genç işsizlik en yüksek oranda, diğer genel işsizlik en yüksek oranda",false,tr
"Anekdote über CO2-Anteil in der Luft und menschlichem Einfluss daran: „Nur 0,038 Prozent CO2 in unserer Atemluft“, davon produziere „die Natur selbst etwa 96 Prozent. Den Rest, also 4 Prozent, der Mensch“",false,de
"AK Parti 56 ilde birinci oldu. 23 ilde ikinci parti, sadece 2 ilde 3. parti. CHP ise 37 ilde temsil edilmiyor.",true,tr
Churchill heykelinin kaplaması üzerine 'açmayın içinde ırkçı var' yazıldığını gösteren fotoğraf montaj,false,tr
Son 3 yılda iş gücüne ilk kez katılanların yüzde 54’ü ve yeni işe girenlerin yarıdan fazlası kadın.,false,tr
"Türkiye'nin dış ticaret hacmi 4 buçuk milyar dolardan, 450 milyar dolara ulaştı.",false,tr
Video koronavirüsten etkilenen insanları göstermiyor,false,tr
„Marokko steht auf Platz 20 der sicheren Länder und Deutschland auf Platz 51“,false,de
Eine deutsche Familie hat Leistungen beim BAMF beantragt.,true,de
Göktürk'te ağaçların gençleştirme bahanesiyle farklı bir amaç için kesildiği iddiası,false,tr
پیش‌بینی شیوع ویروس کرونا از ووهان در کتابی که در ۱۹۸۱ چاپ شد.,false,fa
In NRW leben mehr Asylzuwanderer als in ganz Italien.,true,de
Fotoğrafın Vladimir Putin'i gazeteci kılığında ajanlık yaparken gösterdiği iddiası,false,tr
İbuprofenin yeni koronavirüsün yol açtığı hastalığı ağırlaştırdığı iddiası,false,tr
On yıllardır ilk defa ihracatın ithalatı karşılama oranı yüzde 74 seviyesine geldi.,false,tr
Türkiye'de 2002'de faaliyet gösteren 5.600 yabancı veya küresel sermayeli şirket varken bugün bu sayı 56 binin üzerine çıkmış. 10 kattan fazla bir artıştan bahsediyoruz.,true,tr
Nach einem Missbrauchsfall in Lebach hat sich das Opfer möglicherweise mit HIV infiziert.,false,de
Fotoğraf Berlin’e kaçırılan tarihi eserlere ağlayan Iraklı tarihçiyi göstermiyor,false,tr
۳۵۰ هزار کودک هندی بخاطر واکسن‌های بنیاد خیریه بیل گیتس فلج شدند.,false,fa
Avrupa'da dahi bütün bu kritik süreçlerde hiçbir ülkede yüzde 87 seçime katılım oranı yakalanmamıştır.,false,tr
2002’den 2013’e toplam işlenen alan miktarında önemli düşüş yaşanmıştır,true,tr
Ailelerin cebinden hastanelere giden para miktarı yüzde 1136 gibi fahiş bir artış gösterdi.,true,tr
MEB 48 sayısının okunuşunu yanlış yazdı,true,tr
"2015’te (YGS) Türkçe sorularında doğru ortalaması 15,8'e, matematikte 5,2'ye, fen bilimlerinde 3,9'a düştü. Üniversite sınavlarında da öğrencilerimiz her geçen gün daha da başarısızlaşıyor.",true,tr
"Enerji Bakanı kamuoyunu yanlış bilgilendiriyor, Şırnak'ta %80 kaçak doğru değil",false,tr
Hastanelerdeki yatak sayısını 2002’den bu yana iki katına çıkardık. Şu anda 227 bin yatak kapasitesine sahibiz. Nitelikli yatak sayısını da 19 binden 127 bine çıkarmış durumdayız.,false,tr
Dünyada en çok mülteciye ev sahipliği yapan ülke Türkiye. Milli gelire oranla dünyada en fazla insani kalkınma yardımı yapan ülke biz olduk.,mostly true,tr
Mehr als 1 Milliarde Euro kostet uns der Deutsche Bundestag,false,de
"Enflasyon yüzde 30’tu, şimdi tek haneli rakamda.",true,tr
پیش از تحریم‌های شدید، نرخ رشد اقتصادی را از منفی ۸درصد به ۱۴درصد رساندیم.,false,fa
Hatay'da yanan arazinin ihaleye açılan maden arazisi olduğu iddiası,false,tr
Kadınlara atfedilen bazı kelimelerin farklı dillerdeki anlamlarına dönük iddia,false,tr
...kadına dönük şiddetin tarihteki en tepe noktasına geldiğini gördük. 2015’in ilk 10 ayında 346 kadın katledildi.,mostly true,tr
Çin'de iki günde hastane inşa edildiği iddiası,false,tr
PTT'nin Kadir Mısıroğlu adına pul bastırdığı iddiası,false,tr
Warum rettete nicht einfach der Typ neben dem Kind das Kind?? Komisch?“,false,de
"Artık Türk Silahlı Kuvvetleri’mizin kahraman ordumuzun tesisat, mühimmat ihtiyacının büyük bir kısmını neredeyse % 65-70’e yakınını yerli kaynaklardan karşılıyoruz.",false,tr
Der Hessischen Rundfunk hat die Meldung über das Ende der Union verbreitet.,false,de
Enerjide siz (AK Parti hükümeti) gelmeden önce dışa bağımlılık oranımız... %67’ydi. Siz geldikten sonra 2012’yi söylüyorum... %72.,true,tr
Tabelada hayvan pazarının 'Animal Sunday' diye çevrildiği iddiası,false,tr
"Uygulanan bu politikalardandır ki, ülkemizde pamukta üretimin tüketimi karşılama oranı yüzde 30'lara kadar düşmüştür.",false,tr
ویدیوی آموزش دعای فرج در مدارس دانمارک,false,fa
"2002 yılında ülkemize sadece 1.1 milyar dolar olan doğrudan yabancı yatırım, 2013 yılında 12.9 milyar dolara yükseldi.",true,tr
روزانه بین ۱۰ تا ۴۰ میلیون لیتر سوخت از کشور قاچاق می‌شود.,false,fa
"Şu anda açık liselerde neredeyse 1,5 milyona yakın öğrenci var.",false,tr
Cumhurbaşkanlığı Hükümet Sistemi’nde kişi başına düşen borç miktarı 11 bin 970 liradan 21 bin 800 liraya çıktı,true,tr
ABD Başkanı Trump İtalya Cumhurbaşkanı'na mozzarella dedi iddiası,false,tr
Osmanlı’da eşcinselliğin 1858’de suç olmaktan çıkarıldığı iddiası,true,tr
Corona ist nicht schlimmer als ein Grippevirus,false,de
"(her yıl) 500 bin Avrupa’ya giden mülteci var, bunun da yüzde 50’si Türkiye üzerinden gidiyor.",false,tr
Cumhurbaşkanı ve bakanların aldıkları bayram ikramiyesini gösteren liste iddiası,false,tr
İİT ülkeleri dünya enerji kaynaklarının yüzde 70'ine sahip. Doğal kaynakların da yüzde 40'ına sahip ama nüfusun yüzde 40'ı yoksulluk içinde.,false,tr
Der Test auf Coronaviren ist in bis zu 50 Prozent falsch positiv,false,de
Altyapı yatırımları noktasında dünyada ikinci sırada olan müteahhitlerimizin yapacağı çok şey olduğuna inanıyorum.,false,tr
Geçen yıl Türkiye halkının da desteğiyle Somali'ye 400 milyon dolar yardım ettik.,false,tr
İçişleri Bakanlığı logosu bulunan seçim görevlisi kartlarıyla ilgili iddia,true,tr
"G-20 toplantılarında idari olarak temsil etmesi gereken makam başbakanlık makamıdır. Daha önceki toplantılarda da, Avustralya son toplantı örneğinde olduğu gibi, Davutoğlu’nun bu görevi sürdürmesi gerekirdi.",false,tr
"OECD, Türkiye’nin de içinde yer aldığı 8 devletin orta gelirli ülkeler sınıfından yüksek gelirli ülkeler sınıfına geçtiğini açıkladı.",false,tr
"Geçtiğimiz kırk yılda Türkiye 2,5 milyon hektar sulak alanın yarısını ne yazık ki kaybetti.",true,tr
"1990'ların başında rahmetli Özal bu memleketi teslim ettiği zaman kişi başına düşen gelir, 2002 yılında AK Parti iktidarından önce daha aşağı düştü.",false,tr
Koalisyon dönemlerinin hiçbirinde rakamlar düzgün değildir.,false,tr
„Die Kriminalitätsrate in Deutschland explodiert“,false,de
(Kadın) cinayetlerde de üst sıradayız.,mostly true,tr
"Buyurun İzmir’e bakalım, en büyük kent ormanı İzmir’de.",false,tr
WhatsApp gruplarının devlet tarafından incelemeye alındığı iddiası,false,tr
"İş gücüne katılım oranı, dünyada ortalama yüzde 63, İslam dünyasında yüzde 59. İşsizlik oranı dünyada yüzde 11, İslam ülkelerinde yüzde 17.",false,tr
"İŞKUR'un işlevsel hâle gelmesi, yılda 50 bin kişiyi işe yerleştirirken 700 bin kişiyi işe yerleştirdiği noktaya gelmesi konusunda önemli düzenlemeler gerçekleşti.",false,tr
Der Corona-Test verursacht eine hämato-enzephalische Barriere Schädigung in der Schädeltiefe.,false,de
"Kinder und Jugendliche dürften keine Maske tragen, weil Sauerstoffmangel ihre Entwicklung beeinträchtigen würde.",false,de
"2013 yılında, madde bağımlığına bağlı olarak bir yılda tam 325 kişi hayatını kaybetmiş ve bu 325 kişiden 5'i 15 yaşın altında olan yaş grubunu içeriyor.",false,tr
Nasıl bir taraftan 26 havalimanını 52 havalimanına çıkartmış isek...,false,tr
5G führt zu Blutgerinnung und Sauerstoffmangel,false,de
"Jetzt aber mal Klartext. Die größte deutsche Raffinerie ist die Shell Raffinerie in Köln - Godorf und Wesseling. Godorf wird per Rotterdam-Rhein Pipeline direkt vom Ölhafen Rotterdam beliefert, Wesseling bekommt das Öl über die Nordseepipeline direkt aus Wilhelmshaven. Es erfolgt keine Anlieferung von Rohöl per Schiff. Lediglich Spezialraffinate und Gase werden per Schiff an die Abnehmer weitergeleitet. Tankstellen und Zwischenlager werden ebenfalls nicht mit Binnenschiffen sondern per Lkw beliefert. Die Kapazität der Raffinerie reicht nach eigenen Angaben aus um ⅕ Deutschlands mit Kraftstoffen zu versorgen. Zur Zeit ist von keinen Betriebsstörungen zu hören. Wie kann da der Rheinpegel Ursache für diese merkwürdige Verknappung der Kraftstoffe und die damit verbundene Preissteigerung sein?",false,de
"Bu yıl kamu ve özel sektör yatırımlarının tutarı, tarihimizde ilk defa 1 trilyon lirayı aşacak. Bu da 2002 yılına göre yaklaşık 4 katlık bir artışı ifade ediyor.",false,tr
Angeblich manipulative Wetterkarten,false,de
Französische Ärzte legen Kittel nieder aus Protest gegen Corona-Schwindel,false,de
Referanduma evet kampanyası için gazetede iş ilanı yayınlandı iddiası,true,tr
Öğrencilere sağlanan kredi ve burs imkânları 2002’den bu yana yüzde 789 oranında arttı.,false,tr
"2018 yılı bütçesinde, fen lisesi inşaatları için 40 milyon lira, imam hatip lisesi için 550 milyon lira harcanmış.",true,tr
"Mithu Sanyal habe Opfern geraten, eine Vergewaltigung könne auch Erleben sein",false,de
2009 yılından bu yana yaklaşık 10 milyon yeni istihdam oluşturuldu.,false,tr
Sağlıkta SGK dahil yapılacak harcamalar yaklaşık 75 milyar TL'dir. Bundan 11 yıl öncesine göre bu yaklaşık 6 katlık bir artışı ifade ediyor.,false,tr
TRT’nin 2012 yılındaki gelirlerinin yüzde 48’lik bölümünün vatandaştan alınan yüzde 2’lik elektrik faturalarındaki payı var.,true,tr
انتقال سران کشورهای عرب مهمان جشن‌های ۲۵۰۰ساله با کامیون!,false,fa
In Hessen werden Grundschüler verpflichtend über Homo-Ehe und Analverkehr aufgeklärt,false,de
Türkiye’nin koronavirüsle mücadele için Filistin’e 5 milyon dolar yardımda bulunduğu iddiası,true,tr
Videonun iki Türk’ün ABD’de mahkemeye çıktığını gösterdiği iddiası,true,tr
"Bakterien, Viren sowie Keime aus der Mundhöhle, gelangen durch die Maske in die Lunge",false,de
"Forsa: „100% der Flüchtlinge kommen zu uns, weil sie gerne unsere Kultur kennen lernen möchten.“",false,de
OECD ülkelerinin hiçbirinde 65 yaş öncesi emeklilik yok.,false,tr
موسسات معتبر بین‌المللی ایران را جزو امن‌ترین کشورهای جهان برای سفر معرفی کرده‌اند.,mostly true,fa
"Doğalgaz santralleri elektrik üretmiyor… Kasım ayında elektriğin yüzde 37’si bu santrallerde yapılıyordu, yüzde 17’ye düştü bu oran.",false,tr
22 Euro Warmmiete für MUF.,false,de
"Bürgermeister: Wer hier 'Allahu Akbar' ruft, wird sofort erschossen",true,de
"Eine Asylbewerberfamilie, die noch nie in das System eingezahlt hat, erhält monatlich 3916,83 Euro netto, zuzüglich Krankenversicherung, zuzüglich Wohnung oder Haus.",false,de
"Türkiye'de gelir dağılımı düzeliyor. 2002 yılında en fakirle en zengin arasındaki gelir farkı ne kadardı? 9,5 kattı. Bugün ne kadar? 7,4 kat.",mostly true,tr
NASA vs Diyanet - 1: Bütçe kıyaslamaları,false,tr
"2016'da açılan işyerinin, toplama (işyerine) oranı yüzde 14,1; kapanan işyerinin ise yüzde 5,2 oldu.",mostly true,tr
"Das Arbeitsministerium will Zwangsarbeit einführen, um Migranten zu finanzieren.",false,de
"Ekim ayının sanayi üretimi bir önceki yılın aynı ayına göre yüzde 4,6 oranında önemli bir artış gösterdi. 2005’ten bu yana en yüksek seviyeye ulaştık.",true,tr
"Hakim ve savcılarımızı arttırarak, yargıdaki dosya sayımızı azalttık, dosya yığılmalarının önüne geçtik.",false,tr
Syrer dürfen ihre Zweitfrauen nachholen,false,de
Hindistan’da bir çocuğun Müslüman olduğu için duvara asıldığı iddiası,false,tr
Die Zahl der Messer-Angriffe in Deutschland nimmt dramatisch zu.,false,de
«کتیبه سلیمان» کشف شده در بیت‌المقدس که در آن به عبرانی قدیم نام «پنج تن آل عبا» آمده است.,false,fa
"NASA, sülfür dioksit ve asit yağmuru tehlikesi",true,tr
Gana’da sahte ABD Büyükelçiliği açıldığı iddiası,true,tr
EU vereinbart Aufnahme von bis zu 300 Millionen Migranten aus Afrika,false,de
Türkiye milli gelire oranla dünyanın en fazla insani yardımını yapan ülkesidir.,mostly true,tr
Avrupa'da yüksek okullaşma oranında birinci sıradayız.,false,tr
Sera gazının azaltımında pek çok ülkeden daha başarılı konumdayız.,false,tr
"Hastane yatak kapasitesini 136 bin ilaveyle 240 bine, doktor sayısını 94 bin ilaveyle 231 bine ve toplam sağlık çalışanı sayısını da 550 bin ilaveyle 928 bine yükselttik.",false,tr
Foto und angebliches Zitat von Susanne Hennig-Wellsow,false,de
۱۶ میلیون جوان ۲۲ تا ۳۷ ساله در ایران پشت خط ازدواج قرار دارند.,false,fa
Uyuşturucu kullanım yaşı 11’in altına düştü. Son 9 yılda tedaviye başvuranlar 19 kat arttı,true,tr
در طول ۵سال گذشته آمار اشتغال خالص، ۲ میلیون و ۷۰۰هزار شغل بوده است,false,fa
Thüringen: Blumenstraußwerferin will geheime Wahlen abschaffen,false,de
Vegan beslenen iş insanı dışkısını bağışlayarak öğrencilere burs sağladı,true,tr
"Ein Foto zeige Angela Merkel bei einem Treffen mit europäischen Regierungschefs nach dem Gipfel zum Brexit, bei dem nicht auf die Corona-Regeln geachtet wurde.",false,de
Arda Turan’ın ünlü menajer Mino Raiola’dan kendisine kulüp bulmasını istediği iddiası,false,tr
Durch nordafrikanische Flüchtlinge: AIDS-Rate in Schweden um 300% gestiegen.,false,de
Der Artikel wird mit einem Bild einer Frau aus Gaza illustriert.,mostly true,de
Trump hakkındaki kitapta ABD Başkanı'nın gorillerle konuştuğunun belirtildiği iddiası,false,tr
"3 Ekim'den beri TL'nin kaybettiği değer, aynı dönem içinde Rus rublesinin kaybettiği değerden üç kat daha fazla.",true,tr
"„Honig ist das einzige Lebensmittel, dass nie verdirbt. Ihr könntet also durchaus Honig essen, der 3.000 Jahre alt ist“",false,de
Rosenheim wird gerade mit Migranten geflutet,false,de
yaptığımız reformlar ve verimlilik artışlarıyla Avrupa'yı geçtik birinci olduk. Dünyanın da 6. tarım gücü haline geldik.,true,tr
تاسوکو هونجو دانشمند ژاپنی و برنده جایزه نوبل معتقد است ویروس کرونا ساخته دست بشر است.,false,fa
YGS'ye girmek için çipli kimlik kartı gerektiği iddiası,false,tr
Geçtiğimiz 16 yılda 605 bin 450 yeni öğretmen ataması yaparak bu rakamı 920 binin üzerine çıkardık.,true,tr
2011'de milletvekili oldum. Çeşitli zamanlarda (depremle ilgili) araştırma önergesi verdim. Hepsi reddedildi araştırma önerilerimin,true,tr
"ABD'de ikiz kulelere yönelik saldırı sonrası birkaç akademisyen ""Bunu devlet yaptı"" yönünde açıklamalarda bulundu ve ABD hükümeti de bu akademisyenler hakkında işlem yaptı.",false,tr
Bild soll vermüllten Park nach weltweitem Klimastreik im September 2019 zeigen,false,de
Fotoğrafın İmamoğlu'nun boynundaki haç şeklinde kolyeyi gösterdiği iddiası,false,tr
"„Wer sein Kind nicht impft, soll diese harte Strafe bekommen!”, titelt die Seite „Blasting News“.",false,de
Erdoğan'ın övgülerle anlatıldığı iddia edilen Fransız TV kanalının videosu,false,tr
Vor Schulen in „KH“ versucht ein Mann in einem „weißen Bulli“ Kinder anzusprechen und ins Auto zu locken.,false,de
نام کرونا بر روی اسپری ضدعفونی‌کننده نشان می‌دهد که این ویروس از مدت‌ها پیش ساخته شده بود.,false,fa
Weihnachtsmarkt in Berlin im Käfig,false,de
Statement von Martin Schulz: Der Tod von einigen Deutschen ist ein kleiner Preis für die Sicherheit tausender Syrer,false,de
Videonun Bayburt'ta İstiklal Marşı okunurken ayağa kalkmayan protokolü gösterdiği iddiası,true,tr
Video von der Grenze zu Griechenland,false,de
"Spor desen, bu şehir 25 yıldır milli maç yüzü görmemiş.",false,tr
Fotoğrafın Kuzey Kore Lideri Kim Jong-Un’un naaşını gösterdiği iddiası,false,tr
Boğaziçi Üniversitesi’ndeki bir tabelada “Boğaziçili Karısını Paylaşmayı Sever” yazdığı iddiası,false,tr
Wuhan'da Covid-19 tedavisi gören doktorların ten renginin değiştiği iddiası,true,tr
Türkiye’nin PISA puanları 2002 yılının gerisinde kaldı.,true,tr
"AK Parti, geçmiş 13 yılda gösterdi ki bu ülkeyi borçlu ülkeden borçsuz ülkeye getirdi.",false,tr
Oberlausitzer Tafel: „Bedürftige Migranten“ schmeißen nicht halal-konforme Lebensmittel in den Müll,false,de
Türkiye’de çocuk işçi sayısı 1 milyona ulaşmıştır,false,tr
Video der angeblichen Festnahme eines FBI-Agenten in Minnesota,false,de
Ankara Büyükşehir Belediyesi kardan Atatürk heykeli yaptırmadı,false,tr
15 Anhänger der Identitären Bewegung wurden am 25. November in Paris wegen Waffenbesitzes festgenommen.,false,de
"15-16 yıllık büyüme oranlarına baktığımızda ortalamada 5,7'dir. Bu hakikaten küresel ölçekte bir dünya rekorudur.",false,tr
Erzurum'daki Hasan-ı Basri Türbesi'nin etrafına TOKİ binası yapıldığı iddiası,true,tr
...ekmeğini kazanabilecek olan her 5 engelliden 4'ü işsiz.,false,tr
Basischer Körper heilt Krebs.,false,de
Foto: „Steinmeier macht Urlaub in Südtirol – Natürlich ohne Maske und Abstand“,true,de
"Durch das Tragen von Masken atme man zu viel CO2 ein, die Sauerstoffversorgung lasse nach",false,de
در میان جنایات بشری دوران‌های نزدیک، هیچ جنایتی در این حجم و با این شدت مانند فلسطین وجود ندارد.,false,fa
"Aile içi şiddet nedeniyle Türkiye'de 170 kadın öldürülmüş, Almanya'da ise 303. Almanya'daki durumu hiç duymuyoruz ama Türkiye'dekini sağır sultan bile duyuyor.",false,tr
Untergetauchte abgelehnte Asylbewerber,false,de
"Geçen sene martta faiz dışı denge 655 milyon lira açık vermişken, bu sene martta faiz dışı dengenin 160 milyon lira fazla verdi.",true,tr
Angeblich ist mit „Coronavirus“ auf Vibasept-Desinfektionsflaschen das neuartige Virus gemeint,false,de
Die kroatische Nationalmannschaft spendet ihre gesamten WM-Prämien.,false,de
Keine Zulassung für CARE Diesel,false,de
"Kanal İstanbul için merkezi hükumetin harcayacağı para, Çevre ve Şehircilik Bakanlığı’nın depremden bu ülkeyi kurtaracak kentsel dönüşüme ayırdığı paranın tam 7 katıdır",true,tr
Richtig scharfer Wahlkampf: CDU verteilt in Hessen Messer als Werbegeschenke an Merkels Gäste,false,de
در سال ۲۰۱۷ در میان ۲۵ کشور پیشرفته دنیا از نظر سرعت رشد علمی مقام اول را کسب کرده‌ایم.,false,fa
"2013 yılındaki 407 bin iş davasının 190 bini sonuçlandırıldı, 217 bini sonraki yıla devretti.",mostly true,tr
Migrantengangs lieferten sich Straßenschlacht in Wiesbaden. Unsere Städte sind clanbeherrschte Gefahrenzonen.,mostly true,de
Fotoğrafın Afrin Harekatı sırasında yaralanan bir çocuğu gösterdiği iddiası,false,tr
Große Demonstration von Schaustellern in Berlin von Medien verschwiegen,false,de
ویجو؛ حیوانی مرده‌خوار که صدایی شبیه ضجه انسان‌ در می‌آورد.,false,fa
Helene Fischer tot aufgefunden.,false,de
Videoda silah kullanan genç kız Greta Thunberg değil,false,tr
"13-Jähriger in Ostfriesland stirbt, weil er einen Mund-Nasen-Schutz trug",false,de
Kanada’da vatandaşların pandemi yardımını geri çevirdiği iddiası,false,tr
Medien benutzen gefälschte Bilder in Berichten über Flüchtlinge und Syrien.,false,de
Videonun Türkiye tarafından yapılan bombalamayı gösterdiği iddiası,false,tr
"İstanbul, Şangay ve Bombay'ın ardından 'en kirli kentler'den biri...",false,tr
"Türkiye, OECD ülkeleri arasında kadınların iş gücüne katılım oranının en düşük olduğu ülke.",true,tr
"Drei Islamisten vergewaltigen Kind so brutal, dass es 3 Tage ins Lebensgefahr schwebte",false,de
