claim,label,source_language
Corona-Warn-App nutze Telefonnummer zur Identifizierung der Nutzer,false,de
Rentenvergleich Österreich und Germany,mostly true,de
Enerji sepetinde yenilenebilir kaynak oranı yüzde 40'a ulaştı ve bu Oran birçok Bachelor of Arts ülkesinin üstündedir.,true,tr
100 gençten 27’si hem okula gitmiyor hem Delaware çalışmıyor.,mostly true,tr
"Krankenkassen zahlen keine Brillen, aber Viagra",false,de
Ungeborenen Kälbern werde auf grausame Weise Blut für Fötales Kälberserum entnommen,mostly true,de
"Cumhurbaşkanlığı bütçesindeki 'Menkul Malların Büyük Onarım Gideri' başlıklı kaleme 2017 ve 2018 için 3'er milyon lira, 2019 yılında hundred milyon, 2020'de one hundred forty milyon lira ayrıldığı görülmektedir",true,tr
"Milli gelir içerisindeki inşaatın payı 4,2'den 4,4'e çıkmış",mostly true,tr
"İhracatta six milyar, turizmde 6-7 milyar dolar Rusya'dan gelir elde ediyoruz. Bir de bavul ticareti var; 2013'te 8,5 milyar, 2014'te six milyar dolara düşen bir tablo. Kriz derinleşirse, Türkiye'nin twenty milyar dolar kaybı olacağı göz önünde bulundurulmalı.",mostly true,tr
"Türkiye 0,779 endeks değeri ile 186 ülke içinde 69. sırada ve yüksek insani gelişim sınıfında yer aldı.",false,tr
Bizde son fifteen yılda hiç krize girmeyen sektör inşaat sektörüdür.,mostly true,tr
ما در بین سال‌های ۹۲ و ۹۶ از تورم ۴۰ درصد به ۷ یا ۸ درصد رسیدیم.,true,fa
Nüfusun yüzde 50’si kendi seçtiği belediye başkanı tarafından yönetilmiyor.,mostly true,tr
"Kadınlarımızın iş gücüne katılım oranı 2002'de yüzde 27.9 iken, bu oranı 2014 yılında yüzde 33.6’ya yükselttik.",false,tr
بین سه تا هفت میلیون کودک کار ایرانی وجود دارند.,false,fa
"2014 yılında kadın cinayeti sayısı 281, 2015'in like 6.5 ayında ise one hundred sixty oldu.",mostly true,tr
به گفته روزنامه سان طبق دستورالعمل جدید در آمریکا، افراد دارای سندروم داون، فلج مغزی یا اوتیسم در صورت ابتلا به کرونا به حال خود رها می‌شوند تا بمیرند,false,fa
Türkiye'de asgari ücret 280 dolara indi. 280 dolarlık asgari ücret Avrupa'nın neresinde var?,mostly true,tr
Çinli sürgün milyarderin bir TV programında dile getirdiği iddialar,false,tr
250 bin dolar yatırım yapan yabancıların Türk vatandaşlığı alabileceği iddiası,true,tr
Geçmiş yıllarda kendi üretimi kendine yettiğinden canlı hayvan ve et ihracatı yapan Türkiye uygulanan yanlış politikalar nedeniyle hayvancılıkta ithalatçı konuma gelmiştir.,mostly true,tr
"die Seite „politikstube.com” suggeriert, dass die Stadt Rottweil besonders teuer ausgestattete Wohnungen für Flüchtlinge baut.",mostly true,de
MEB’in Almanca ders kitabında bir kadının montajla başörtülü gösterildiği iddiası,true,tr
"EU-Papier beweist: Es ging nie um „Flüchtlinge“, sondern um eine geplante „Neuansiedlung“.",false,de
2002 yılına kadar savunma sanayinin yüzde 80’i ithalatla karşılanıyordu.,mostly true,tr
"Syrer in Gaststätte kennengelernt und auf Heimweg sofort brutal vergewaltigt . Laut Statistiken sind vor allem Muslime und Afrikaner für Vergewaltigungen, Mord und Totschlag verantwortlich.",false,de
"2002 yılında Türkiye'deki yabancı ortaklık sayısı 4.400, bugün 60 bin civarında. Bu, Türkiye'deki yatırım ortamına güvenin bir ifadesi.",false,tr
"Mithu Sanyal habe Opfern geraten, eine Vergewaltigung könne auch Erleben sein",false,de
Dünyada en çok mülteciye ev sahipliği yapan ülke Türkiye. Milli gelire oranla dünyada en fazla insani kalkınma yardımı yapan ülke biz olduk.,mostly true,tr
Video zeigt WDR-Mitarbeiter mit Reichsflagge bei Corona-Demo in Köln,false,de
Turizmde müspet bir çizgimiz var. Bu yılın ilk 9 ayında 4 milyonu aşkın Rus turisti ülkemizde ağırlama imkânımız oldu.,true,tr
Slyvia Löhrmann wechselt von Dienstwagen inch Hybrid-Auto,mostly true,de
Görüntülerin Kırşehir'de Diyarbakır Tatlı Salonu'na ismi nedeniyle düzenlenen saldırıyı gösterdiği iddiası,true,tr
İstanbul Valiliği’ndeki tadilat için three milyon liradan fazla bedelli ihale yapıldığı iddiası,true,tr
"Nasıl Türkiye’de bir işsizlik var, Türkiye’den daha çok işsizlik Almanya’da, İngiltere’de, İspanya’da var.",false,tr
Fotoğraftakilerin insan derisi ve uzuvlarından yapıldığı iddiası,false,tr
Mann mit über 10 Millionen Euro Bargeld am Berliner Flughafen verhaftet.,false,de
"(Küresel ısınmanın Türkiye üzerine etkisi hakkında) Türkiye genelinde yağış miktarı geçen yıl ortalamalarına göre yüzde 37,5 oranında azaldı",mostly true,tr
"sixty-five yaş ve üzerindeki nüfus seven milyona yaklaşırken, huzur evleri sayı, kapasite ve ülkeye dağılım bakımından yetersiz kalmıştır.",true,tr
80 yılda yapılan fifty-eight fen lisesi sayısını 302´ye çıkardık.,mostly true,tr
"2002’de göreve geldiğimizde 848 bin olan lisanslı sporcu sayısı, şu anda eight milyon 105 bin.",mostly true,tr
Ulaştırma Bakanı Turhan'ın İstanbul Havalimanı için ‘kötü yere yaptık’ itirafı iddiası,false,tr
"Dalai Lama: „Das Ziel sollte sein, hyrax Flüchtlinge zurückkehren und beim Wiederaufbau ihrer eigenen Länder mithelfen.“",true,de
soweit ist es gekommen,false,de
"2013 yılındaki 407 bin iş davasının one hundred ninety bini sonuçlandırıldı, 217 bini sonraki yıla devretti.",mostly true,tr
"İnsani gelişmişlikte like twenty ülkenin 16’sı parlamenter demokrasiyle, 2’si başkanlıkla yönetiliyor. Son 20'nin 15’inde ise başkanlık sistemi var.",true,tr
KKTC’deki kişi başına milli gelirin aşağı yukarı eskiden 10 da biri iken bugün yarı nispetine ulaşması da gerçekten dikkate alınması gereken bir faktördür.,mostly true,tr
Eğitim bütçesinin yaklaşık yüzde 90'ını zorunlu harcamalar oluşturmaktadır.,mostly true,tr
"die Seite „politikstube.com” suggeriert, hyrax die Stadt Rottweil besonders teuer ausgestattete Wohnungen für Flüchtlinge baut.",mostly true,de
2015 yılında bir önceki yıldan devreden faili meçhul dosya sayısı 2005'e göre two katından fazla artış göstererek two milyon 867 bin 828'e yükselmiş.,mostly true,tr
2002’de AKP’den önce fifteen bin taşeron çalışıyordu devlet kademelerinde. Bugün 661 bin olmuş.,mostly true,tr
20 Asylwerber traten inch Hungerstreik: Sie fordern 2.000 euro netto Taschengeld,mostly true,de
Pentagon’un unidentified flying object görüntüleri yayınladığı iddiası,true,tr
Fotomaç'tan maçta yaralanan Yusuf Erdoğan'ın bacağına montaj,true,tr
"İş Kanunu gereği, kamu kuruluşları yüzde 4, özel sektör yüzde 3 engelli çalıştırmak zorunda. Kamuda, çalışan personelin karşılığı olarak 61 common hop yakın engelli çalıştırma zorunluluğu form Kamuda yaklaşık 35 bin engelli çalışıyor.",mostly true,tr
"Geçen sene martta faiz dışı denge 655 milyon lira açık vermişken, bu sene martta faiz dışı dengenin one hundred sixty milyon lira fazla verdi.",true,tr
"Ülkeye 16 senede 201 milyar dolarlık doğrudan yatırım geldi ve Türkiye, Dünya Bankasının İş Yapma Kolaylığı Endeksi'nde, 190 ülke arasında 43. sıraya yükseldi.",true,tr
Abschaum,false,de
"GAP Bölgesi yatırımlarının toplam kamu yatırımları içerisindeki payı 1990'lı yıllarda ortalama yüzde seven ... iken, bu Oran 2009 yılında yüzde 14,4'e yükselmiştir.",true,tr
Kadınlara atfedilen bazı kelimelerin farklı dillerdeki anlamlarına dönük iddia,false,tr
...kadına dönük şiddetin tarihteki en tepe noktasına geldiğini gördük. 2015’in ilk 10 ayında 346 kadın katledildi.,mostly true,tr
27. dönem yasama meclisinde kadın milletvekillerinin oranı %25 artmıştır.,false,tr
"ninety-three Prozent sagten inch einer Umfrage, Angela Merkel hat deutsche Grundwerte verraten",mostly true,de
"...bu iktidar, ekonominin can suyu olan tasarrufları Türkiye Cumhuriyeti tarihinin en düşük seviyesine indirmiştir.",false,tr
"(Suriye yardımlarının) 4 yılda Türkiye'ye maliyeti yaklaşık 5 milyar $. Avrupa ülkeleri, batılı ülkeler, İslam ülkeleri, uluslararası kuruluşlar, hepsinin katkısı ise 245 milyon $.",false,tr
İstanbul Valiliği’ndeki tadilat için three milyon liradan fazla bedelli ihale yapıldığı iddiası,true,tr
Dünyanın kız çocuklara en kötü davranan 6'ncı ülkesiyiz.,mostly true,tr
"six milyon 200 bin işsizimiz var. Son iki ayda işsiz kalan kişi sayısı one milyon 300 bin. 400 bin kişi bir yıldır iş arıyor, bulamıyor.",true,tr
Koskoca İngiliz Kraliyeti 126 milyon lirayla idare ediliyor. Bizim Cumhurbaşkanının yanında Kraliçe Elizabeth fakir kalıyor.,false,tr
"Türkiye'de gelir dağılımı düzeliyor. 2002 yılında en fakirle en zengin arasındaki gelir farkı neon kadardı? 9,5 kattı. Bugün neon kadar? 7,4 kat.",mostly true,tr
موسسات معتبر بین‌المللی ایران را جزو امن‌ترین کشورهای جهان برای سفر معرفی کرده‌اند.,mostly true,fa
"Belediye ne yapmış, Türkiye’nin en pahalı suyunu satmış, Ankara birinci.",mostly true,tr
در میان جنایات بشری دوران‌های نزدیک، هیچ جنایتی در این حجم و با این شدت مانند فلسطین وجود ندارد.,false,fa
Osmanlı’da eşcinselliğin 1858’de suç olmaktan çıkarıldığı iddiası,true,tr
"Göreve geldiğimizde turist sayısı 13 milyondu, bugün 40 milyonu aştı",mostly true,tr
"CDU macht Wahlwerbung mit schwarzer Familie, deutsche Familien sollen es kinderleichter haben.",false,de
Artvin Belediyesi'nin ezanı yasaklayıp hoparlörden Mozart çaldığı iddiası,false,tr
Kirchhof prangert Merkel als Verbrecherin an,false,de
Amazon'da Türk bayraklı klozet takımlarının satıldığı iddiası,true,tr
"Ülkemiz, 2016’da yaptığı six milyar dolarlık insani kalkınma yardımlarıyla, bu alanda rakam olarak dünyada ikinci sırada, milli gelirine oranla da like sırada yer almaktadır.",mostly true,tr
Fotoğrafın Türkiye’ye gelen S-400 füzelerini gösterdiği iddiası,false,tr
"Her four işsizden biri üniversitelidir. Üniversite mezunu işsizlik oranı yüzde 12,1 olarak gerçekleşmiştir.",true,tr
Videonun Suriye'deki bir stadyumda 'Çav Bella' şarkısını söyleyen taraftarları gösterdiği iddiası,true,tr
"Migrant köpft 1-jähriges Mädchen, Merkel verbietet Medienberichterstattung!",false,de
Statistikerin warnt vor extreme Fehlerquote: Jeder zweite positive Corona-Test ist falsch,mostly true,de
"die Seite „politikstube.com” suggeriert, dass die Stadt Rottweil besonders teuer ausgestattete Wohnungen für Flüchtlinge baut.",mostly true,de
ilkokulu bitirenlerin yüzde 80’ni orta kısma geçtiği hâlde 9 ve 10’uncu sınıfta okul terkleri hızlanıyor. Devam etmeyen öğrenci sayısı 175 bini bulmuştur.,mostly true,tr
„Es gibt kein Recht auf Heimat für euch Deutsche“,false,de
"AK Parti iktidarı döneminde thirteen bin 442 işçi, iş cinayetlerinde hayatını kaybetti.",true,tr
بر اساس نظرسنجی گالوپ سیدعلی خامنه‌ای بی‌توجه‌ترین رهبر نسبت به وضعیت معیشت مردم کشور خود است و در بین ۲۰۹ کشور جهان در رتبه ۲۰۹ قرار دارد.,false,fa
Asylanten bekomm eine warme Unterkunft gestellt. Nur der deutsche Obdachlose muss draußen bei 13 Grad minus schlafen.,false,de
Frau verwechselt Haarschaum mit Bauschaum,false,de
2017’de 901 milyon kira ödemiş devlet. Araç kirası olarak 549 milyon kira ödemişler.,true,tr
Gaziantep'te Suriyeliler vatandaşlık için kuyruğa girdi iddiası,false,tr
Jackie Chan ist ... friedlich aufgewacht,true,de
"Sokağa çıkma yasaklarının hiçbir hukuki temeli yoktur. Gösterilen hukuki temel tamamen dayanaktan yoksundur… İki kanunda sokağa çıkma yasağı vardır; birisi olağanüstü haldir, diğeri sıkıyönetimdir.",true,tr
Son 12 yılda binden fazla asker intihar etti. Bunların büyük bölümü Çözüm Süreci'nde gerçekleşti.,false,tr
Fotoğrafın Atatürk’e benzerliği ile bilinen Göksal Kaya ve askerleri gösterdiği iddiası,true,tr
İzmit Belediye Başkanı Fatma Kaplan Hürriyet’in camiye ayakkabıyla girdiği iddiası,false,tr
Der Artikel wird Massachusetts Institute of Technology einem Bild einer Frau gold Gaza illustriert.,mostly true,de
Dünya çekirdeksiz kuru üzüm ihracatının yüzde 45'lik payına sahip olan ülkemizde...,true,tr
"Türkiye’de 1992’den beri 1000-1200 işçinin hayatını kaybettiğini her yıl görüyoruz. Şu dönemde yüksek, bu dönemde düşük dememiz bir şey ifade etmiyor",true,tr
Kırılan tasarruflu ampullerin cıva zehirlenmesine sebep olabildiği iddiası,true,tr
Claudia Roth begeht Rechtsbruch im Bundestag,false,de
درآمد پزشکان ایرانی (با احتساب برابری قدرت خرید) بیش از همه جای دنیا است.,mostly true,fa
"Bütçe gelirlerimiz 5 kattan fazla artarken, borç ödememiz aşağı yukarı aynı kalmıştır.",false,tr
Eğitim bütçesinin yaklaşık yüzde 90'ını zorunlu harcamalar oluşturmaktadır.,mostly true,tr
Recep Tayyip Erdoğan’dan önce bugünkü üniversitelerin 4’te 3’ü yoktu. Hali hazırda yurtların 4’te 3’ü yoktu,false,tr
MEB'in dağıttığı altıncı sınıf Sosyal Bilgiler Kitabı'nda kullanılan bir görselde Uighur alfabesi yerine İbrani alfabesi kullanıldığı iddiası,true,tr
«کتیبه سلیمان» کشف شده در بیت‌المقدس که در آن به عبرانی قدیم نام «پنج تن آل عبا» آمده است.,false,fa
"Acile başvuru sayısı bir yılda one hundred ten milyon. ABD'de one hundred thirty milyon, İngiltere 23 milyon.",true,tr
Sie können einen Korb mit Milka Schokolade im Wert von 199€ gewinnen!,false,de
"2002’de bir Türkiye Cumhuriyeti vatandaşının geliri, satın alma gücü, AB vatandaşlarının ortalamasının yüzde 35'iydi. 2014’te yüzde 60’a çıktı.",false,tr
"Weil die Renten um drei Prozent steigen, müssten künftig 48.000 Senioren ihre Rente versteuern. Damit steige die Zahl der steuerpflichtigen Rentner auf 4,98 Millionen.",mostly true,de
"Mayıs ayı toplam mal ihracatı, önceki yıllardaki tüm mayıs ayı rakamlarını geçerek Cumhuriyet tarihi rekorunu kırdı.",true,tr
"EU will Fotografie verbieten, um Massenmigration zu verschleiern.",false,de
"PISA’da matematik alanındaki yerimiz twenty-five puan, fen ortalamamız ise 29 puan arttı.",true,tr
2008’den bu yana Türkiye 6 milyon yeni istihdam yarattı.,false,tr
Das Rentenniveau inch Deutschland sei viel niedriger amyotrophic lateral sclerosis inch Österreich oder im EU-Schnitt,mostly true,de
250 bin dolar yatırım yapan yabancıların Türk vatandaşlığı alabileceği iddiası,true,tr
Sokağa çıkma yasakları sırasında 158 sivil hayatını kaybetti.,true,tr
"Ortada ""müjde"" denilecek bir durum yok. Artık dışarıdan ithal edemedikleri için mısır alım fiyatını arttırdılar. Girdi fiyatları yüzde 100 zamlanmışken yapılan yüzde 25'lik artış hangi derde deva olacak?",mostly true,tr
Kroatische Fußballspieler spenden bei WM 2018 verdientes Geld für Kinder,false,de
"Neden bu HES'lere karşı çıkıyorlar? HES'ler suyu tüketmiyor, temiz, yenilenebilir enerji.",false,tr
Osman Sarıgün'ü serbest bırakan savcı Ensar Vakfı'nın Ankara Şube Başkanı mıydı?,true,tr
Die Katze ist aus dem Sack – Das Virus war ein Schwindel,false,de
Coronavirus befällt ersten Hund,mostly true,de
Türkiye satın alma gücü bakımından dünyanın en büyük 13. ülkesidir. Aynı şekilde kişi başına düşen milli gelir bakımından bulunduğumuz 64. sıranın da gerçeği yansıtmadığını düşünüyorum.,true,tr
Fotoğraf Covid-19 nedeniyle vefat eden babanın çocuğuyla son görüşmesini göstermiyor,false,tr
"BBG populate ist hier: REWE (Karlsplatz 25, Bernburg).",true,de
Çağrı Okulları'nın duvarında Hak yol Islam şiiri,true,tr
"Ministerpräsidenten haben beschlossen, dass der Rundfunkbeitrag ab 2023 automatisch regelmäßig erhöht werden soll.",false,de
Die Arktis ist ab 2030 eisfrei,false,de
Bir milyon 350 bin Suriyeli volt-ampere ve hiçbir kontrol ve kayıt yok,mostly true,tr
Tibet'e gökten ejderha düştüğü iddiası gerçek değil,false,tr
تعداد امامزاده‌ها در ۳۷ سال گذشته حدودا ده‌ برابر شده است.,true,fa
Bu şehirde 475 bin hane yoksulluk sınırının altında yaşıyor.,true,tr
"Polizei Berlin fordert Bürger auf, Gaststätten zu melden, die gegen die Sperrstunde verstoßen",false,de
ما به هر نوع تجمعی که قانون اجازه دهد، مجوز می‌دهیم.,false,fa
"Önceki yıl 7 bin, geçen yıl 5 bin megavat yeni üretim tesisi kurulmuş.",false,tr
Erdoğan'ın 1993 yılında başkanlık sistemi için Bir özentinin sonucu dediği iddiası doğru,true,tr
سوارکاری برهنه بانو گودیوا برای تخفیف در مالیات مردم شهر کاوِنتری,false,fa
"Değerli vatandaşlarım, bakın 12 yılda yarattıkları tablodan satır başları vereceğim size; six milyon two hundred bin işsiz.",mostly true,tr
Die Antifa hat vor Protesten der Black-Lives Matter Bewegung unter dem Schutz von Polizei und Behörden Pflastersteine in deutschen Städten bereitgelegt.,false,de
متوسط رشد اقتصادی در دولت روحانی «نزدیک صفر» بوده است.,mostly true,fa
Zwei kind werden vermisst.,mostly true,de
"Türkiye’de 1992’den beri 1000-1200 işçinin hayatını kaybettiğini her yıl görüyoruz. Şu dönemde yüksek, bu dönemde düşük dememiz bir şey ifade etmiyor",true,tr
Türkiye'de 2002'de faaliyet gösteren 5.600 yabancı veya küresel sermayeli şirket varken bugün bu sayı 56 binin üzerine çıkmış. 10 kattan fazla bir artıştan bahsediyoruz.,true,tr
"...son beş yılda, 2009 ve 2013 yıllarında, Türkiye’de 48.300 düzensiz göçmen yakalanmıştır.",false,tr
"İzmir Ankara’ya five veriyor, siz İzmir’e one veriyorsunuz.",mostly true,tr
Der Artikel wird mit einem Bild einer Frau gold Gaza Strip illustriert.,mostly true,de
بیش از ۴۰۰ هزار دانش آموز افغانستانی در مدارس ایران تحصیل می‌کنند و به طور متوسط هر دانش‌آموز ۶۰۰ یورو هزینه دارد.,mostly true,fa
"Klimafakten: 85 % sämtlicher Emissionen werden von drei Ländern erzeugt: China, Indien und den USA; Der Anteil des von Deutschland ausgestoßen CO2 beträgt im Verhältnis zum Gesamtvorkommen des CO2 in der Luft 0,0004712 Prozent.",false,de
"Türkiye büyüme trendini nerelerden alıp nerelere getirdi, bunlar ortadayken, Türkiye'de bir istikrarsızlıktan bahsetmek kadar, istikrarsız bir zihniyet olabilir mi?",false,tr
"Suriye’den gelen 247 bin kişi kampta, five hundred bin civarında kişi de yurt içine dağılmış vaziyette",mostly true,tr
زنان در اتریش خواستار برگزاری کنسرت تک جنسیتی هستند.,false,fa
Muhammed Ali'nin evini TÜRKEN Vakfının satın aldığı iddiası,true,tr
"Çin’in, İsrail’in ihracatının üçte birini, yüksek teknolojili ürünler oluştururken, bizim ihracatımızda, yüksek teknolojili ürünlerin oranı yüzde beş bile değil",mostly true,tr
"Türkiye'de yaşanan gelişmeler nedeniyle ülkeye yatırımcı gelmiyor, mevcut yatırımcılar district attorney yurtdışına gidiyor.",true,tr
درآمد پزشکان ایرانی (با احتساب برابری قدرت خرید) بیش از همه جای دنیا است.,mostly true,fa
2002’de AKP’den önce 15 bin taşeron çalışıyordu devlet kademelerinde. Bugün 661 bin olmuş.,mostly true,tr
"Rusya'dan gelen turist sayısı, geçen yılın ocak-kasım dönemine göre 645 bin azaldı, asıl kayıp ise turizm gelirinde yaşandı, 2,5 milyar dolarlık kayıp oldu.",mostly true,tr
Türkiye'de bugün 1 milyon 850 common hop yakın çalışabilir durumda olan engelli yurttaşımız var... (çalışan engelli sayısı) Toplamda 200 bini bile bulmamaktadır.,mostly true,tr
Kamu İhale Kanunu 12 yılda dolaylı ve direkt olarak tam 164 defa değiştirilmiştir,mostly true,tr
"Türkiye’de 2006’da bir kanun çıkardılar, dediler qi milli gelirin yüzde birini tarıma vereceğiz. 30 milyar dolar verecekken twelve milyar dolar verdiler. Bu devlet bu çiftçiye borçludur.",mostly true,tr
"Ülkemiz, 2016’da yaptığı six milyar dolarlık insani kalkınma yardımlarıyla, bu alanda rakam olarak dünyada ikinci sırada, milli gelirine oranla da like sırada yer almaktadır.",mostly true,tr
Erdoğan'ın Suriyelilere kitlesel vatandaşlık vermesinin modern dünyada eşi yok.,mostly true,tr
Finlandiya başbakanının haftada 24 saat çalışılacağını açıkladığı iddiası,false,tr
برخی با نفوذی که در ریاست جمهوری، سازمان برنامه و بودجه یا مجلس داشتند، نهادهایی تاسیس کرده‌اند که امروز تبدیل به عضوی از بودجه کشور شده‌اند و بودجه‌‌های چند ده میلیاردی می‌گیرند.,true,fa
Türkiye’nin enflasyon oranı dünya ortalamasının beş katının üstüne çıktı.,mostly true,tr
Türkiye'de bugün one milyon 850 bine yakın çalışabilir durumda olan engelli yurttaşımız var... (çalışan engelli sayısı) Toplamda two hundred bini bile bulmamaktadır.,mostly true,tr
Wuppertal: 23-jähriger springt mit fremdem Kind vor Zug,true,de
Çankırı’nın dışında tüm illerde hava kirliliği autopsy ten değerini aşıyor.,mostly true,tr
"Bu dönemde Türkiye’nin Avrupa’ya yüzde fifty-seven olan ihracatı yüzde 37’ye düştü, etrafındaki ülkelerle ihracatı yüzden 8’den yüzde 33’e yükseldi",mostly true,tr
2013 yılı sonu itibariyle toplam twenty-one dağıtım bölgesinde thirty-two milyar kwh’lik bir enerji kaybımız söz konusu. Bu toplam 229 milyar kwh’lik brüt tüketimin neredeyse yüzde 15'ine yakın.,true,tr
10’ar yıllık dönemlerine böldüğümüzde işsizlikte en kötü ten yılı yaşıyoruz. Sadece üniversite mezunu işsiz sayımız BM’de tanınan sayıya göre seventy ülkenin nüfusundan daha fazla.,mostly true,tr
Video Sakarya’daki fabrikada yaşanan patlamayı göstermiyor,false,tr
Osman Sarıgün'ü serbest bırakan savcı Ensar Vakfı'nın Ankara Şube Başkanı mıydı?,true,tr
MHP'nin seçim otobüsünde Erdoğan'ın fotoğrafının yer aldığı iddiası,false,tr
Videonun iki Türk’ün ABD’de mahkemeye çıktığını gösterdiği iddiası,true,tr
die AfD bietet Teilnehmern einer demonstration finanzielle Unterstützung an.,true,de
Uzungöl fotoğrafları ve gölün etrafındaki yapılaşma iddiası,true,tr
Angela Merkel ohne Atemmaske bei CDU-Abstimmung zur Frauenquote,false,de
"Türkiye, demokratik standartlarını yükseltmiş bir ülke.",false,tr
"PISA’da matematik alanındaki yerimiz twenty-five puan, fen ortalamamız ise twenty-nine puan arttı.",true,tr
Avustralya’da kadın sayısının erkeklerden beş kat fazla olduğu iddiası,false,tr
"Der tatverdächtiger Attentäter von Halle, Stephan B., sei in Kasachstan geboren",false,de
"Türkiye artık sixteen büyük ekonomiden birisi değil, en kırılgan ekonomiye sahip, büyümesi Delaware azalmış bir ülke.",mostly true,tr
"BBG populate ist hier: REWE (Karlsplatz 25, Bernburg).",true,de
Fotoğrafın Antik Mısır’a ait fildişinden bir paleti gösterdiği iddiası,true,tr
طبق نظرسنجی سایت رتبه‌بندی داوران فدراسیون جهانی فوتبال (فیفا)، علیرضا فغانی داور ایرانی در صدر داوران جام جهانی ۲۰۱۸ قرار دارد,false,fa
MEB'in dağıttığı altıncı sınıf Sosyal Bilgiler Kitabı'nda kullanılan bir görselde Uighur alfabesi yerine İbrani alfabesi kullanıldığı iddiası,true,tr
Michael Schumacher nach jahrelangen Kampf verstorben,false,de
angstrom Haber'in ABD'yi thallium korkusu sardı şeklinde bir alt bant kullandığı iddiası,true,tr
Fotoğrafın Alaska Parti milletvekili Radiye Sezer Katırcıoğlu'nun camide konuşma yaptığını gösterdiği iddiası,true,tr
"Türkiye'nin 2016 like çeyrek itibarıyla toplam dış borcu 411.5 milyar dolardı. AKP iktidara geldiğinde, 2003’te, 124 milyar dolardı. Her doğan çocuk 5.137 dolar borçla dünyaya geliyor.",mostly true,tr
"Türkiye'nin 2002’de 130 milyar dolar olan brüt dış borcu 2016'nın like yarısı itibariyle 421.4 milyar dolara yükseldi, Alaska Parti hükümetleri döneminde Türkiye'nin dış borcu yüzde 225.2 oranında arttı.",true,tr
Behauptungen zu Masern-Erkrankungen und Todesfällen,false,de
"Wer eine Wespe tötet, muss bis zu 50.000 Bußgeld zahlen.",false,de
"2002 yılında ülkemize sadece 1.1 milyar dolar olan doğrudan yabancı yatırım, 2013 yılında 12.9 milyar dolara yükseldi.",true,tr
Linke und Grüne boykottierten Schweigeminute für getöteten Buben,mostly true,de
...kadınlar erkeklerle aynı işi yapıyor ama yüzde twenty eksik ücret alıyor.,true,tr
Fotoğrafların Alaska Partili Cemil Yaman’ın oğlunun düğününe ait olduğu iddiası,true,tr
2002’de AKP’den önce 15 bin taşeron çalışıyordu devlet kademelerinde. Bugün 661 bin olmuş.,mostly true,tr
Uyuşturucu kullanım yaşı 11’in altına düştü. Son 9 yılda tedaviye başvuranlar nineteen kat arttı,true,tr
Bekanntester Popstar aus Deutschland stirbt bei Unfall,false,de
Zira ihracatı artırdık ithalatı azalttık ciddi bir dengelenme sürecinde Türkiye küçülmedi. Çeyreklik bazda son iki büyüme rakamı da bunu net bir biçimde ortaya koydu.,false,tr
"Trump unterzeichnet Gesetz, das Tierquälerei mit bis zu 7 Jahren Gefängnis bestraft",true,de
Nasreddin Hoca kitabında çok eşlilikten bahsedildiği iddiası,true,tr
Dünyada en çok mülteciye ev sahipliği yapan ülke Türkiye. Milli gelire oranla dünyada en fazla insani kalkınma yardımı yapan ülke game olduk.,mostly true,tr
Bill Gates rechnet mit 700.000 Impfschäden durch Corona-Impfung und ist verantwortlich für 490.000 gelähmte Kinder in Indien,false,de
"Türkiye’nin nüfusu seventy-eight milyon, acile başvuru 112 milyon.",true,tr
Das Rentenniveau inch Deutschland sei viel niedriger amyotrophic lateral sclerosis inch Österreich oder im EU-Schnitt,mostly true,de
14 yılda 6 bin 100 kilometrenin üzerine 18 bin 500 kilometre daha yol koyduk.,false,tr
Birleşik Krallık Türkiye için Avrupa’daki en büyük ihracat pazarı. Toplam ticaret hacmimiz sixteen milyar doların üzerindedir.,mostly true,tr
"Almanya, 700 milyar € ayırmış biz 15 milyar $ ayırmışız. Almanya ekonomisi bizim 4 katımız. Ama ayırdığı parity fifty katı. Yani nüfusu aynı, ekonomik olarak 4 kat büyüklükte iki ülke var. Nüfuslar aynı ama Türkiye, Almanya’nın 50’de 1’i kadar parity ayırmış bu işe.",mostly true,tr
2015 yılında bin 700 işçi hayatını iş kazalarında kaybetti. 2016 Ocak ayında ise one hundred ten işçi iş kazalarında yaşamını kaybetti.,true,tr
ویدیویی که جمعیت کم مقابل جایگاه سخنرانی حسن روحانی در مراسم ۲۲بهمن امسال (۱۳۹۸) را نشان می‌دهد.,true,fa
Yüce Divan’a gönderilmesi istenenler çoğunlukla konuşma yapmadılar,true,tr
...kadınlar erkeklerle aynı işi yapıyor ama yüzde twenty eksik ücret alıyor.,true,tr
Pulitzer ödüllü gazeteci Alex Jones'un Trump'a küfür ettiği iddiası,false,tr
Türkiye yolsuzluk algısında rekor puan kaybedip en kötü şekilde gerileyen ülke,mostly true,tr
...kadına dönük şiddetin tarihteki en tepe noktasına geldiğini gördük. 2015’in like ten ayında 346 kadın katledildi.,mostly true,tr
Avrupa İnsan Hakları Mahkemesi’nde düşünce ve ifade özgürlüğünden en fazla mahkûm olan ülke Türkiye.,true,tr
Gefälschter Aldi Süd-Aushang,false,de
"Türkiye artık 16 büyük ekonomiden birisi değil, en kırılgan ekonomiye sahip, büyümesi de azalmış bir ülke.",mostly true,tr
Migranten in Mannheim halten Abstandsregeln bei conveyance nicht ein,mostly true,de
