claim,label,source_language
"Corona und das neue Gesundheitsregiment: Söder will Ärzten die Zulassung entziehen, wenn sie nicht impfen",partly true/misleading,de
Tayfun Keltek fordert Türkisch- statt Englischunterricht an den Grundschulen,partly true/misleading,de
Barış Pınarı Harekatı ve Trump’ın katıldığı açılış hakkındaki iddia,false,tr
"İşsizlik oranı bütün kriz dönemlerini aştı yüzde 10,9 oldu.",true,tr
Özoguz fordert Wahlrecht für Migranten.,mostly true,de
"2002’de faiz harcamaları, vergi gelirlerimizin yüzde 86'sına karşılık geliyordu. Bir başka ifadeyle, topladığımız her 100 liralık verginin 86 lirasını faiz ödemesine ayırıyorduk. 2017 kesin rakamları itibarıyla bu oran yüzde 10'lar seviyesine geriledi.",true,tr
"Suriye’den gelen 247 bin kişi kampta, 500 bin civarında kişi de yurt içine dağılmış vaziyette",mostly true,tr
"Papst Franziskus befiehlt weißen Frauen, sich mit muslimischen Männern zu ‘kreuzen'.",false,de
Abschaum,mostly false,de
18 yıl önce 45 lira olan kredi-burs miktarını bu yıl 550 liraya yükselttik,mostly true,tr
Behauptungen zu Masern-Erkrankungen und Todesfällen,partly true/misleading,de
Türkiye'de her gün yaklaşık 10 kişi intihar ediyor. Halkın psikolojisi bozuldu. Bu devirde imam intihar ediyorsa cemaat ne yapmaz?,mostly false,tr
Volker Beck (Grüne): Deutsche sollen gefälligst Arabisch lernen!,false,de
Fotoğrafta İmamoğlu ile birlikte görünen Yunan vekil Ioannis Lagos değil,false,tr
"Die Grünen, wie man sie kennt: Behindertengerecht.",false,de
Neuwertige Geräte aus einer Flüchtlingsunterkunft werden entsorgt,mostly false,de
بچه پول‌دارها به هیچ کجا نمی‌رسند و اکثرا معتاد می‌شوند.,false,fa
Gürcistan’dan Türkiye’ye girerken yol tabelasında “Good Luck” yazıyor iddiası,true,tr
Türkiye’ye Avrupa ülkeleri başta olmak üzere dünyanın dört bir yanından sağlık hizmeti için insanlar geliyor.,true,tr
Avrupa’da bir partinin yüzde 41 alması bir hayaldir.,false,tr
Vatandaşların tamamını genel sağlık sigortası şemsiyesi altına alan tek ülke dünyada biziz.,false,tr
Videonun İsrail polisinin Filistinli bir çocuğu boğarak öldürdüğünü gösterdiği iddiası,false,tr
"Baden-Württemberg will Grundstücke von Bürgern enteignen, um Häuser für Geflüchtete zu bauen.",mostly false,de
"Türkiye’nin yüksek teknoloji ürün ihracatı birim bazında 2002’de 1’den 2012’de 1,9’a çıkmıştır.",true,tr
پیام تسلیت طالبان به مناسبت کشته شدن قاسم سلیمانی,false,fa
Ermittlungen gegen Tobias R. wegen Drogen: Vater des Irren von Hanau kandidierte für die Grünen,partly true/misleading,de
EU: CDU DENKT ÜBER EIN VERBOT VON YOUTUBE NACH,false,de
Bußgeld nur für Deutsche: Massengebet von Moslems straffrei,partly true/misleading,de
Okuma becerisi açısından Slovakya’dan sonra sondan ikinciyiz.,mostly false,tr
"Doğu ve Güneydoğu bölgelerimize 12 yılda yaptığımız yatırım, bu yılın fiyatlarıyla 260 katrilyon lira, yani yaklaşık 100 milyar dolar",false,tr
...ülkedeki çalışan sayısı 21 Avrupa ülkesinin nüfusundan daha fazla.,true,tr
Fotoğrafın bir markette takılan alarm kilidini gösterdiği iddiası,true,tr
"Für Elektroautos von „Grünen-Wählern“: Angebliche Geschichte eines Jungen aus dem Kongo, der täglich „zwölf Stunden für ein bis zwei Dollar am Tag in einer Kobaltmine“ arbeite",mostly false,de
Gemi jurnallerine Çanakkale geçildi değil Çanakkale çıkıldı yazılır iddiası,true,tr
China profitiert von Corona-Pandemie,mostly false,de
"Die Corona-Pandemie sei inzwischen „beendet“, wenn die Weltgesundheitsorganisation (WHO) ihre „Richtlinien“ nicht geändert hätte; früher sei eine hohe Sterblichkeit Voraussetzung für „Pandemie“-Definition gewesen.",mostly false,de
Gericht bestätigt: AfD-Mitglieder jetzt offiziell „alle“ Nazis!,partly true/misleading,de
"Bei Tafel in Nidda bekommen Deutsche, was Flüchtlinge übrig lassen",partly true/misleading,de
Video von Ausschreitungen stammt aus Lager Moria auf Lesbos,mostly false,de
Dünyada elindeki silahı dahi teslim etmemiş teröristle teslimiyet anlaşması yapan Tayyip Erdoğan ve Ahmet Davutoğlu hükümetlerinden başka bir örnek yoktur.,false,tr
حجم قاچاق بنزین و گازوئیل روزانه حدود ۱۰ میلیون لیتر است.,false,fa
Amatör kulüplere bu yıl yaklaşık 50 milyon lira yatırım yaptık.,mostly true,tr
"Anayasa Mahkemesine 23 Eylül 2012 tarihinden, 10 Nisan 2015 tarihine kadar 38 bin 67 başvuru yapıldı. Bunlar içerisinde en çok ihlal edilen hak, 34 bin 482 başvuruyla adil yargılanma hakkı.",true,tr
"Dünyada gıda, emtia ve petrol fiyatları hızla düşerken; Türkiye’de son bir yıl içinde özellikle temel gıda maddelerinin yüzde 109 zamlanması tam bir garabettir.",partly true/misleading,tr
"(Suriyeli sığınmacılar için hükümete) 10 milyar harcadıklarını söylüyorlar ya, külliyen yalandır. 1 milyar dolar bile harcamadılar.",false,tr
Avrupa’nın son 4 yılda aldığı mülteciyi biz bir haftada almışız,mostly true,tr
"2020 Dünya Mutluluk Raporu’na göre ülkemiz, dünya ülkeleri arasında 93. sıradadır. Aynı rapora göre son 3 yıl içerisinde 14 sıra birden gerilemiş durumdayız.",true,tr
"2 sene önce 1 dolar 4,60 liraymış. Bugün 6,85’ten işlem görüyor. Yani iki senede Türk Lirası %50 değer kaybetmiş",false,tr
Videonun qəzanı göstərdiyi iddiası,false,tr
"Was passiert, wenn die Grünen (Kopftücher im Bild sind reiner Zufall), ohne den Bauern zu fragen, eine unangemeldete Veranstaltung auf seinem Boden durchführen und dabei den Acker zertrampeln?“",partly true/misleading,de
PCR testlerinin yüzde 50 yanlış pozitif sonuç verdiği iddiası,false,tr
متوسط رشد اقتصادی در دولت روحانی «نزدیک صفر» بوده است.,mostly true,fa
"Dalai Lama: „Das Ziel sollte sein, dass Flüchtlinge zurückkehren und beim Wiederaufbau ihrer eigenen Länder mithelfen.“",true,de
Asylbewerber bekommen den Führerschein zum Nulltarif,partly true/misleading,de
Selena Gomez’in kolyesindeki haç TV8 tarafından sansürlendi iddiası,true,tr
"Niemand ist in Hamburg an Corona gestorben. In Italien sind 96 Prozent der Corona-Toten an anderen Ursachen gestorben. Das RKI hat Apotheken verboten, Antikörpertests zu verkaufen.",mostly false,de
Spritzen in Bus- und Bahnsitzen stechen und infizieren Menschen,mostly false,de
Erfundene Party-Exzesse: Die Mär vom Mallorca-Corona-Hotspot,mostly false,de
Avrupa ülkeleri ile karşılaştıran zihniyet bilsin ki (Türkiye’de asgari ücret) satın alma gücü paritesinde diğer ülkelerin asgari ücretleriyle yarışabilecek seviyede.,partly true/misleading,tr
Cumhuriyet tarihinde ilk kez işsiz sayısı çalışan işçi sayısını geçti.,false,tr
Bu şehirde 475 bin hane yoksulluk sınırının altında yaşıyor.,true,tr
"AB ile yaptığımız geri kabul anlaşması Suriyelileri kapsamıyor, can güvenliği nedeniyle  ülkelerini terk eden insanları da kapsamıyor.",false,tr
"Son 13 yılda iş gücünde 8 milyon 541 bin, istihdamda ise 7 milyon 750 bin artış oldu. Bu, dünya ekonomileri arasında istisnaidir. Çevredeki ülkelerde özellikle gençlerde, işsizlik yüzde 20'leri aşmışken, Türkiye sürekli istihdamını arttırdı.",partly true/misleading,tr
فکت‌ها و ابهام‌ها در ماجرای اعدام نوید افکاری,complicated/hard to categorise,fa
Videonun gerçek bir kasırgayı gösterdiği iddiası,false,tr
Türkiye dünyada en fazla silah ithalatı yapan 7. ülke.,true,tr
Hindistan’da Hinduların camiye domuz soktuğu iddiası,false,tr
سپاه صداقت مثال‌زدنی نشان داد. هیچ یک از کشورهای ساقط‌ کننده هواپیماهای مسافربری مسئولیت اقدام خود را برعهده نگرفته‌اند.,partly true/misleading,fa
Ben 2002’de Hazineden sorumlu bakan olarak başladığımda Türkiye’de faizler %66 idi. Enflasyon %29’du. Ülkede 35 yıl çift haneli enflasyon görmüştük. Tek haneli enflasyonu Türkiye’de hemen birkaç yıl içerisinde gördük.,mostly true,tr
Biz şu anda yurt içindeki kuyulardan yaklaşık 50 bin varil petrol elde ediyoruz.,mostly true,tr
تقلبات و تخلفات انتخاباتی چه هستند؟,other,fa
در هیچ یک از کشورهای دنیا مانند ایران، امکانات تحصیلی برای اتباع خارجی فراهم نشده است.,false,fa
"Irreführende Behauptungen zur Wirksamkeit von Masken, PCR-Tests und Impfstoffen",partly true/misleading,de
Polizei Berlin vertuscht erneut Moslem-Vergewaltigung über halbes Jahr,false,de
"Der tatverdächtiger Attentäter von Halle, Stephan B., sei in Kasachstan geboren",false,de
Diş Hekimi Füsun Kümet'e AK Parti milletvekili aday listesinde ilkokul mezunu yazıldığı iddiası,true,tr
"Temmuz'da 31 milyon 135 bin yurttaşımız iş hayatının, işgücünün dışında kalmış. Buna karşın işgücüne katılan nüfusumuzda 31 milyon 491 bin kişi olmuş. Yani çalışma çağındaki nüfusumuz ortadan ikiye bölünmüş. Yarısı işgücü piyasasının dışında yarısı da içinde. Böyle bir durumla daha önceki krizlerde hiç karşılaşmamıştık",partly true/misleading,tr
Jackie Chan ist ... friedlich aufgewacht,true,de
27. dönem yasama meclisinde kadın milletvekillerinin oranı %25 artmıştır.,false,tr
Fotoğraflar V. Murat Av Köşkü hamamının restorasyon öncesi ve sonrasını gösteriyor,true,tr
Şu anda iş uyuşmazlıklarında arabuluculuğa giden dosyaların neredeyse yüzde 90'ı çözülüyor. Çok büyük bir başarı oranı var.,true,tr
"Sanayi Üretimi Endeksindeki %17,6’lık artışla Türkiye, haziran ayında Avrupa sıralamasında ilk sırada yer aldı",partly true/misleading,tr
"İlk tanıdan sonra tek başına İstanbul’un 22 günde ulaştığı 8 bin 852 vakaya; tüm İtalya 32, tüm ABD 58 günde ulaşmıştı.",true,tr
Spider-Man oyununda türbanlı kadının Spider-Man'e sarılmadığı iddiası,partly true/misleading,tr
Gördüğünüz her üç öğretmenden ikisi bizim dönemimizde atanmıştır.,true,tr
"Çünkü Türkiye Cumhuriyeti, Makedonya'yı ilk tanıyan ülke ve Üsküp'e ilk büyükelçi atayan ülke.",partly true/misleading,tr
Flüchtlinge sind Schuld an einer Epidemie von Hepatitis-A-Fällen in Europa.,false,de
Tesla Ladestation an der Burg Warberg mit passendem Diesel-Großaggregat,false,de
"18 yılda Türkiye’yi, dünyanın en kırılgan ekonomileri liginde, ilk beşin değişmez ülkesi yaptınız. Bugünlerde de Arjantin ve Gürcistan’la beraber ilk üçte dolaşıyoruz.",true,tr
"In Amberg (BY) prügelt eine Gruppe junger Asylbewerber wahl-und grundlos Passanten krankenhausreif. 12 Opfer, darunter auch Kinder. Presse und Politik kein Wort",false,de
...çalışmalarla Türkiye dünyada bal üretiminde 2. sıraya yükseldi.,true,tr
(İş güvenliği konusunda)  bu konuda dünyada en kötü üçüncü ülkenin Türkiye olduğunu düşünmüyorum.,mostly true,tr
Alman Federal Meclisi'nin çoğunluğunun alınan karar (soykırım tasarısı) sırasında mecliste bulunmamasını da önemsiyoruz.,false,tr
Putin'in Rusya'da insanların evden çıkmaması için sokağa aslan saldığı iddiası,false,tr
"Wir finden keine 24, sondern nur 23 Fälle. Davon abgeschlossen ist nur einziger Fall.",partly true/misleading,de
(Yasa dışı göçmenlere atfen) Türkiye’den ne kadar gitmiş? Bunun dörtte 1’i civarında her sene gidiyor ama bir önceki yılla mukayese edildiğinde ciddi bir düşüş söz konusu Türkiye’den Avrupa’ya geçişlerde,mostly true,tr
"Enerji alanında geldiğimiz önemli seviyeye rağmen AB müzakerelerinde tıkanan fasıllardan birinin enerji olmasını da manidar buluyorum. Eksik ne söyleyin, cevap yok.",mostly true,tr
"Dünyada şu an itibarıyla elektronik ticaretin toplam ticaretten aldığı pay Çin’de yüzde 16’da, gelişmekte olan ülkelerde yüzde 6-7, Türkiye’de ise yüzde 1,5 seviyesinde.",partly true/misleading,tr
Millionen Türken kostenlos krankenversichert – aber Auslandsdeutsche gehen leer aus,false,de
Die Antifa hat vor Protesten der Black-Lives Matter Bewegung unter dem Schutz von Polizei und Behörden Pflastersteine in deutschen Städten bereitgelegt.,false,de
Videonun Gaziantep’te dans eden Suriyeli mültecileri gösterdiği iddiası,false,tr
Alman bira firmasının piyasaya sürdüğü bira şişesinde 'La İlahe İllallah' yazdığı iddiası,true,tr
"Matteo Salvini: „Fünf Millionen Italiener, die in Armut leben“",mostly false,de
Yirmi yıl içerisinde 4 bin metreküp olan kişi başına düşen su miktarı 1.400 metreküpe düştü.,partly true/misleading,tr
"Doğan bir çocuk için beklenen hayat süresi 72’den 78’e çıktı. Hamile annelerin vefat etmesi 100 bin annede 70’lerden 15’lere geriledi. Bebek ölüm hızları binde 30’lardan binde 7’lere, 7 buçuklara geriledi.",mostly true,tr
İstanbul Ticaret Üniversitesi'nin sitesinde şehit çocukları için farklı bursların yer aldığı iddiası,true,tr
"İzmir-İstanbul Otoyolu, 9 milyar, finans maliyetiyle birlikte 9 milyar... Türkiye’nin 1950 yılındaki milli gelirinden büyük.",mostly false,tr
2005 yılında 56 bin olan tutuklu ve hükümlü sayısı 2015 yılında 190 bine yükseldi.,partly true/misleading,tr
"Toplumsal cinsiyet eşitliğinin en yaygın olduğu İskandinav ülkeleridir. Dünyada veya Avrupa’da kadına en yüksek şiddet oranı Danimarka, Finlandiya ve İsveç’te gerçekleşiyor, Uluslararası Af Örgütünün araştırmasıdır. Dünyada en çok tecavüz 50 bin ile Finlandiya’da gerçekleşiyor.",false,tr
Subway Surfers oyunundaki karakter hayatını kaybetmiş bir çocuktan esinle tasarlanmadı,false,tr
Kişi başına gelir sıralamasında 2005'te bu memleket 56'ncıydı bugün 64'üncü.,mostly true,tr
Diese Bilder zeigen aktuelle Brände im Amazonasgebiet. Medien berichten nicht darüber.,false,de
Afrin’de Hristiyanlara ait mezarlıkların ÖSO militanları tarafından parçalandığını gösteren video iddiası,false,tr
Çin'in Ay'a götürdüğü pamuk tohumlarının filizlendiği iddiası,true,tr
Skandal-Urteil in Reutlingen: 12-fache Vergewaltigung – Richter lässt syrischen Triebtäter laufen,true,de
"Tartışmalı önerge kabul edildi, tasarı ise 22 Kasım'da oylanacak",true,tr
In Deutschland kursiert Crystal Meth in Form von Brausepulver mit verschiedenen Geschmacksrichtungen wie Erdbeere und Wassermelone.,false,de
"Üretime baktığınızda, 2000'li yıllarda 5 milyon ton taş kömürü üreten ülke, 1,8 milyon tona düşmüş",false,tr
Robert Geiss hat in der TV-Sendung Late Night Berlin von einer neuen „Cryptocurrency-Investmentplattform“ geschwärmt,false,de
دستگیری چارلز لیبر استاد دانشگاه هاروارد بخاطر ساخت ویروس کرونا و فروش آن به چین,false,fa
Koronavirüs salgınının arkasında Gates Vakfı'nın olduğu iddiası,false,tr
"CDU macht Wahlwerbung mit schwarzer Familie, deutsche Familien sollen es kinderleichter haben.",false,de
Türkiye Avrupa’da boşanma hızının en düşük olduğu ülkeler arasında.,mostly true,tr
İslam İşbirliği Teşkilatına üye 57 ülke var. Her 4 kişiden birisi Müslüman. Bu 57 ülkenin toplam gayri safi hasılası 6 trilyon dolar. Sadece Çin'in gayri safi hasılası 12 trilyon dolar.,true,tr
"2015'te, yüzde 3.8'lik son çeyrekteki büyümemizle beraber, dünyanın en hızlı büyüyen yedinci ülkesiyiz.",false,tr
"Biz İran'ın doğalgaz ihracatının ciddi kısmını, yüzde 90-95'lik kısmını alıyoruz. Fiyatlar noktasında en pahalı doğalgazı İran'dan ithal ediyoruz.",true,tr
"BOUS: SCHAF GESTOHLEN, GESCHÄNDET UND GETÖTET",mostly false,de
"Dünyanın ilk 10 ekonomisi arasına girme hedefi olan Türkiye, 17.likten 18.sıraya düşmüştür",mostly true,tr
Türkiye tarım alanında Avrupa’nın 1. ülkesi. GSYH’deki tarımsal büyümede Avrupa’da 1. dünyada 7.’yiz.,mostly false,tr
A Haber'in '4 bin 600 yıllık cami taşınıyor' alt bandı kullandığı iddiası,true,tr
L’Oréal Paris ve Maybelline’in Türkiye’den çekileceği iddiası,false,tr
Dünyada terörden zarar gören ülkelerin başında Türkiye de gelmektedir.,true,tr
"Bizim görevde olduğumuz dönemde, benim bakanlıktan ayrıldığım dönemde Hazine yaklaşık yüzde 10 faizle borçlanıyordu. Enflasyon %7 idi.",mostly true,tr
"Türkiye, internet hızında Avrupa sonuncusu",true,tr
"Laut einer Bild-Text Collage wurde Johanna H. von einem besoffenen, minderjährigen Mann getötet",mostly false,de
Komşularla ekonomimizi yüzde 8'den yüzde 32'ye çıkardık,mostly false,tr
Afyonkarahisar'da İYİ Partili Mahmut Koçak’ın pankartının kapatıldığı iddiası,true,tr
حجم تخلفات درون دستگاه قضایی کمتر از یک درصد است.,false,fa
"... (Türkiye) bir dönem dünyanın en önemli pamuk üreticilerinden birisiydik, şu anda dünyanın en önemli pamuk ithalatçılarından birisiyiz.",true,tr
"Nur 2631 von 440.000 Asylanträgen waren 2017 erfolgreich, 99,5% nicht.",partly true/misleading,de
Peru’da bir uzaylıya ait mumya bulunduğu iddiası,complicated/hard to categorise,tr
"Migrant köpft 1-jähriges Mädchen, Merkel verbietet Medienberichterstattung!",false,de
Polizei spricht über Ebola-Verdacht Leiche aus Wuppertal wird in Düsseldorf untersucht,false,de
A Haber'in ABD'yi TL korkusu sardı şeklinde bir alt bant kullandığı iddiası,true,tr
Drei von 10 Millionen Gasmolekülen sind CO2 aus Deutschland,mostly false,de
بر اساس پیش‌بینی صندوق بین‌المللی پول ایران تا ۳ سال دیگر پانزدهمین اقتصاد بزرگ دنیا می‌شود,partly true/misleading,fa
Bild mit mehreren Behauptungen zu Wahlprogramm der AfD 2017,mostly false,de
پاسخ به پرسش‌های متداول درباره افزایش قیمت بنزین,other,fa
در حالی که اقتصاد کشورهای منطقه در ۲۹ سال گذشته بین ۳ تا ۹ برابر رشد کرده، تولید ناخالص داخلی ایران به نسبت سال ۱۹۹۰ کمتر شده است.,false,fa
Ein Anwalt soll wegen Skripal eine Strafanzeige gegen Bundeskanzlerin Dr. Angela Merkel und Bundesaußenminister Heiko Maas gestellt haben.,partly true/misleading,de
"Trump unterzeichnet Gesetz, das Tierquälerei mit bis zu 7 Jahren Gefängnis bestraft",true,de
ماجرای عجیب پدر و دختری که سوژه عکاس می‌شوند در حالیکه پنجاه سال پیش غرق شده بودند.,false,fa
Dünyadaki 5 mülteciden 3’üne Türkiye kucak açıyor.,false,tr
"Eurostat'a göre ithal ve yerli alkollü içki sıralamasında Türkiye, Avrupa'da alkollü içkinin en pahalı olduğu 3. ülke konumundadır. 2018 OECD verilerine göre, ülkemizde son 10 yılda rakıda %443, birada ise %365 artan ÖTV oranı, Türkiye'yi dünya sıralamasında en yüksek alkollü içki vergisi sıralamasında 6. sıraya taşımıştır.",true,tr
"(kişi başına düşen milli geliri) 2 bin 300’den alacaksın, 10 bin doların üzerine çıkaracaksın. 10 bin doların üzerinde milli gelire sahip bir millet olarak…",false,tr
2020’de yaşanan depremlerde en çok can kaybının Türkiye'de olduğu iddiası,true,tr
Angela Merkel ohne Atemmaske bei CDU-Abstimmung zur Frauenquote,false,de
"In Schweden habe es keine Maskenpflicht, keinen Lockdown und „fast keine Einschränkungen“ gegeben, trotzdem zeige die Todesfall-Statistik am 19. Oktober „null Todesfälle“ an.",partly true/misleading,de
Boşanma oranlarında son 6 yılın en düşük rakamlarını bu yıl yakalamış olduk.,true,tr
...devlete ve özel sektöre ait yatak kapasitesi ihtiyacın yüzde 10'unu karşılayabiliyor.,mostly true,tr
En az gelişmiş 20 ülkeye baktığımızda 15’inde başkanlık sistemi var.,true,tr
"Türkiye 0,779 endeks değeri ile 186 ülke içinde 69. sırada ve yüksek insani gelişim sınıfında yer aldı.",partly true/misleading,tr
(Rusya ile) Geçtiğimiz yıl ticaret hacmimizde yüzde 30'luk artış sağladık.,true,tr
"In der EU sei es Vorschrift, jeden, der bis zu 28 Tage vor seinem Ableben positiv auf Covid-19 getestet wurde, als Corona-Toten zu zählen.",mostly false,de
Beweis für Manipulation: Medien verwenden identische Bilder für Krankenhaus in Italien und USA,partly true/misleading,de
...son on iki yılda TİKA yurt dışı ofis sayımız 12'den 49'a çıkartılmıştır.,mostly true,tr
"Baro seçimlerine katılım %40-%45, en fazla %50 civarında",false,tr
"İsrail, OECD’ye AK Parti hükümeti vetoyu kaldırdığı için girebilmiştir.",true,tr
"Türkiye'nin 2016 ilk çeyrek itibarıyla toplam dış borcu 411.5 milyar dolardı. AKP iktidara geldiğinde, 2003’te, 124 milyar dolardı. Her doğan çocuk 5.137 dolar borçla dünyaya geliyor.",mostly true,tr
تناقض‌‌ها و دروغ‌های شاخ‌دار؛ از ماجرای سه جوان محکوم به اعدام چه می‌دانیم؟,other,fa
"Das Foto zeige einen Söldner, der als Kriegsflüchtling nach Deutschland komme",false,de
آیا بی‌خبری رهبر و رئیس‌جمهوری ایران از ماجرای سقوط هواپیما ممکن است؟,other,fa
15 yılda hiçbir öğrenci başladığı sistemle ve müfredatla mezun olamadı.,true,tr
Polizei kann tagelang mißbrauchtes Schaf nur noch tot aus Flüchtlingsunterkunft bergen,mostly false,de
Pflegekräfte aus der Türkei Anwerbeabkommen: 50.000 Türken sollen nach Deutschland kommen,false,de
Gautinger Tafel lädt zu Nikolausfest ausschließlich Migranten ein,false,de
Ein Mädchen namens Iuliana sei gestern von einem von „Merkels Gästen“ in Viersen erstochen worden,partly true/misleading,de
Die Polizei NRW ist pleite.,false,de
Dortmund hat eine neue geniale Geschäftsidee,partly true/misleading,de
"Refik Saydam Hıfzıssıha Enstitüsü aslında kapatılmadı, hukuki konumu bir genel müdür yardımcılığının da altındaydı, statüsü yükseldi. 2011’de bir Halk Sağlığı Kurumu kurduk ve halk sağlığıyla ilişkili kurumları bunun çatısı altına getirdik ve Refik Saydam’ın da bir kurum başkan yardımcısıyla yönetilmesini sağladık, statüsünü yükselttik",partly true/misleading,tr
Yeni koronavirüs salgınının bir deney olduğu iddiaları,partly true/misleading,tr
Videonun ABD'nin Suriye'ye gerçekleştirdiği saldırıyı gösterdiği iddiası,false,tr
Paradigmenwechsel: US-Regierung setzt auf alternative Therapien statt Impfungen!,mostly false,de
SARS-CoV-2’den farklı bir virüsün mutasyon geçirerek 10 kat daha bulaşıcı hale geldiği iddiası,partly true/misleading,tr
„Strahlende“ Lebensmittel aus #Fukushima,mostly true,de
Türkiye’de 268 tane dev barajı inşa eden biziz.,partly true/misleading,tr
"ZDF verbreitet Fake News, Deutschland ist im Klima-Risiko-Index auf Platz 40 und nicht auf Platz 3.",false,de
Yeni koronavirüsün DNA’sıyla oynandığı iddiası,false,tr
"(ABD’de) milletvekilleri kürsüye çıkar istedikleri kadar konuşurlar, süre kısıtlaması yoktur.",partly true/misleading,tr
"Mit diesem neuen System könnte man sehr schnell viele Daten sammeln und der breiten Masse aufzeigen, wie wirksam alternative Krebstherapien tatsächlich sind.",false,de
"Ne eğitimde ne istihdamda olan gençlerimizin oranı %24,2! OECD ülkeleri içinde bu alandaki en kötü konumumuzu sürdürüyoruz.",true,tr
"1990'dan 2002'nin sonuna kadar dünya bütün hızıyla kalkınıp, ilerlerken, Türkiye'yi koalisyona bunlar mahkum ettiler.",false,tr
Erdoğan'ın Bingöl mitingindeki kalabalığa Diyarbakır diye seslendiği iddiası,true,tr
Es gab keinen Nazi-Überall in Chemnitz auf das jüdische Restaurant-“Shalom”,false,de
Gerichtlich bestätigt. Obdachlose vogelfrei und dürfen durch Migranten erschlagen werden,false,de
"Bundestag hat beschlossen, den Ausnahmezustand der Pandemie bis März 2022 zu verlängern",mostly false,de
„Migranten fordern viel mehr Sex! An die verständnisvollen SPD und Grünen Frauen! Ab jetzt habt ihr Bereitschaftsdienst“,false,de
Cumhurbaşkanlığı Hükümet Sistemi’nde tarımsal hasılamız %46 artışla 2017'de 189 milyar TL’den 2019'da 277 milyara geldi. Denilebilirki ya işte dövizde de artış oldu ama reel değil. Dövizde de %10'luk bir artış var. 44 milyar $’dan 48 milyar $’a ciddi bir artış var,mostly false,tr
Die Regierung macht ab 4. Juli zwei Monate Sommerpause!!,mostly false,de
"Genç işsizlik şu anda %27,4. Daha önce böyle bir oran görmemiştik. TÜİK’in istatistik açıkladığı ilk günden bugüne baktığımızda genç işsizlik en yüksek oranda, diğer genel işsizlik en yüksek oranda",false,tr
نقشه رصد کوچ یک عقاب از روسیه تا عربستان، به مدت بیست سال با استفاده از جی‌‌پی‌اس,complicated/hard to categorise,fa
"Anekdote über CO2-Anteil in der Luft und menschlichem Einfluss daran: „Nur 0,038 Prozent CO2 in unserer Atemluft“, davon produziere „die Natur selbst etwa 96 Prozent. Den Rest, also 4 Prozent, der Mensch“",mostly false,de
"AK Parti 56 ilde birinci oldu. 23 ilde ikinci parti, sadece 2 ilde 3. parti. CHP ise 37 ilde temsil edilmiyor.",true,tr
Churchill heykelinin kaplaması üzerine 'açmayın içinde ırkçı var' yazıldığını gösteren fotoğraf montaj,false,tr
Son 3 yılda iş gücüne ilk kez katılanların yüzde 54’ü ve yeni işe girenlerin yarıdan fazlası kadın.,false,tr
"Türkiye'nin dış ticaret hacmi 4 buçuk milyar dolardan, 450 milyar dolara ulaştı.",false,tr
Video koronavirüsten etkilenen insanları göstermiyor,false,tr
„Marokko steht auf Platz 20 der sicheren Länder und Deutschland auf Platz 51“,partly true/misleading,de
Eine deutsche Familie hat Leistungen beim BAMF beantragt.,true,de
Göktürk'te ağaçların gençleştirme bahanesiyle farklı bir amaç için kesildiği iddiası,partly true/misleading,tr
پیش‌بینی شیوع ویروس کرونا از ووهان در کتابی که در ۱۹۸۱ چاپ شد.,false,fa
In NRW leben mehr Asylzuwanderer als in ganz Italien.,true,de
Fotoğrafın Vladimir Putin'i gazeteci kılığında ajanlık yaparken gösterdiği iddiası,false,tr
İbuprofenin yeni koronavirüsün yol açtığı hastalığı ağırlaştırdığı iddiası,partly true/misleading,tr
On yıllardır ilk defa ihracatın ithalatı karşılama oranı yüzde 74 seviyesine geldi.,false,tr
سال گذشته ۳۵ درصد معاملات ایران و ترکیه بدون دلار انجام شده است.,complicated/hard to categorise,fa
Türkiye'de 2002'de faaliyet gösteren 5.600 yabancı veya küresel sermayeli şirket varken bugün bu sayı 56 binin üzerine çıkmış. 10 kattan fazla bir artıştan bahsediyoruz.,true,tr
Nach einem Missbrauchsfall in Lebach hat sich das Opfer möglicherweise mit HIV infiziert.,mostly false,de
Fotoğraf Berlin’e kaçırılan tarihi eserlere ağlayan Iraklı tarihçiyi göstermiyor,false,tr
۳۵۰ هزار کودک هندی بخاطر واکسن‌های بنیاد خیریه بیل گیتس فلج شدند.,false,fa
Avrupa'da dahi bütün bu kritik süreçlerde hiçbir ülkede yüzde 87 seçime katılım oranı yakalanmamıştır.,mostly false,tr
2002’den 2013’e toplam işlenen alan miktarında önemli düşüş yaşanmıştır,true,tr
تصمیم کنفدراسیون فوتبال آسیا برای لغو میزبانی ایران، یک تصمیم سیاسی است.,complicated/hard to categorise,fa
Ailelerin cebinden hastanelere giden para miktarı yüzde 1136 gibi fahiş bir artış gösterdi.,true,tr
MEB 48 sayısının okunuşunu yanlış yazdı,true,tr
"2015’te (YGS) Türkçe sorularında doğru ortalaması 15,8'e, matematikte 5,2'ye, fen bilimlerinde 3,9'a düştü. Üniversite sınavlarında da öğrencilerimiz her geçen gün daha da başarısızlaşıyor.",true,tr
"Enerji Bakanı kamuoyunu yanlış bilgilendiriyor, Şırnak'ta %80 kaçak doğru değil",partly true/misleading,tr
Hastanelerdeki yatak sayısını 2002’den bu yana iki katına çıkardık. Şu anda 227 bin yatak kapasitesine sahibiz. Nitelikli yatak sayısını da 19 binden 127 bine çıkarmış durumdayız.,partly true/misleading,tr
